from,to,layer
node46,node8,1
node33,node11,1
node47,node41,2
node24,node34,1
node42,node43,1
node37,node50,2
node36,node32,1
node17,node2,1
node35,node22,2
node33,node10,2
node8,node32,1
node26,node33,2
node4,node5,1
node38,node37,2
node19,node16,2
node43,node5,1
node37,node24,1
node33,node41,1
node16,node13,2
node36,node4,2
node1,node48,2
node31,node17,2
node38,node37,1
node1,node25,1
node38,node18,1
node2,node35,1
node18,node32,1
node48,node42,1
node12,node16,2
node21,node50,2
node40,node34,2
node8,node5,1
node20,node5,2
node24,node31,1
node45,node31,1
node14,node11,1
node2,node26,2
node39,node36,1
node18,node16,1
node40,node14,1
node24,node25,2
node9,node3,2
node36,node23,2
node23,node6,2
node26,node48,1
node24,node2,2
node21,node2,1
node37,node29,1
node1,node6,2
node41,node46,1
node49,node2,1
node35,node14,2
node13,node17,1
node5,node10,1
node49,node17,1
node6,node15,2
node24,node26,1
node12,node40,2
node34,node20,2
node44,node26,1
node28,node25,2
node18,node30,2
node27,node19,1
node31,node44,2
node14,node7,2
node34,node32,2
node15,node2,1
node3,node29,2
node12,node36,2
node15,node22,1
node9,node39,2
node5,node47,2
node14,node8,2
node12,node34,2
node24,node37,2
node23,node25,2
node41,node15,2
node15,node43,1
node45,node34,1
node18,node43,1
node34,node32,1
node12,node13,1
node7,node34,2
node28,node40,2
node50,node4,2
node22,node8,2
node29,node10,1
node38,node17,2
node12,node34,1
node19,node2,2
node20,node19,2
node27,node21,1
node14,node13,2
node36,node29,1
node12,node26,2
node38,node2,1
node22,node35,1
node3,node36,1
node26,node41,1
