from,to,layer
node4,node15,3
node6,node13,1
node15,node1,1
node20,node5,3
node17,node20,2
node3,node18,2
node15,node11,3
node18,node16,3
node14,node12,3
node1,node5,3
node5,node17,3
node9,node5,2
node19,node10,2
node19,node10,1
node16,node9,3
node3,node18,1
node9,node20,3
node6,node16,3
node7,node3,1
node4,node3,3
node1,node13,2
node4,node1,2
node6,node12,3
node7,node20,3
node6,node15,1
node18,node6,3
node15,node7,3
node6,node13,3
node10,node19,3
node18,node6,2
node1,node7,3
node5,node7,1
node15,node16,2
node3,node8,3
node5,node14,2
node2,node4,1
node18,node20,1
node18,node17,3
node4,node12,2
node16,node15,2
node8,node3,1
node2,node9,2
node18,node15,3
node2,node11,2
node15,node1,2
node13,node19,1
node16,node4,1
node20,node17,1
node20,node19,2
node13,node4,1
node20,node2,3
node20,node12,2
node8,node5,1
node15,node10,3
node1,node5,1
node16,node8,3
node5,node13,2
node13,node5,2
node16,node10,3
node10,node6,2
node14,node10,3
node15,node19,3
node5,node4,1
node18,node1,2
node7,node4,2
node7,node11,1
node17,node10,1
node12,node8,3
node16,node9,2
node18,node14,3
node3,node13,2
node9,node15,2
node2,node18,1
node15,node19,1
node15,node17,2
node3,node17,2
node14,node18,3
node12,node16,3
node11,node15,1
node15,node16,3
node7,node6,2
node11,node15,3
node7,node19,1
node14,node6,1
node10,node2,2
node15,node13,1
node4,node14,1
node10,node13,1
node8,node19,3
node14,node6,2
node19,node7,1
node8,node3,2
node3,node19,2
node7,node11,3
node6,node13,2
node7,node17,3
node7,node1,1
node15,node5,3
node16,node6,2
