from,to,layer
node45,node115,3
node75,node70,2
node69,node86,1
node17,node7,2
node123,node90,3
node74,node85,1
node104,node24,3
node8,node12,2
node11,node70,2
node34,node20,1
node81,node19,2
node65,node106,1
node18,node51,2
node26,node37,3
node37,node12,1
node81,node22,2
node65,node71,1
node14,node99,2
node49,node33,1
node42,node75,3
node67,node118,1
node21,node67,3
node30,node49,1
node86,node16,1
node97,node83,2
node6,node46,3
node114,node62,3
node124,node84,3
node106,node91,2
node79,node94,2
node96,node51,3
node50,node17,3
node95,node4,1
node89,node53,2
node5,node51,2
node85,node104,1
node107,node96,3
node21,node84,1
node76,node20,1
node70,node30,1
node28,node37,2
node78,node75,1
node16,node106,2
node6,node83,3
node24,node48,1
node90,node15,3
node42,node13,3
node121,node89,2
node65,node116,3
node99,node6,2
node99,node7,3
node36,node115,3
node125,node71,3
node121,node58,2
node92,node123,1
node82,node52,1
node55,node3,3
node106,node76,1
node124,node70,2
node58,node31,3
node23,node28,3
node109,node2,3
node110,node28,2
node61,node74,2
node15,node49,2
node98,node3,3
node50,node32,3
node40,node93,3
node103,node120,3
node34,node41,1
node11,node9,2
node28,node9,2
node7,node114,2
node110,node30,2
node29,node30,3
node72,node81,3
node63,node124,3
node72,node63,3
node120,node89,2
node68,node49,3
node54,node74,2
node53,node104,2
node116,node11,2
node22,node79,1
node21,node60,2
node67,node56,1
node30,node73,2
node109,node15,1
node99,node2,1
node65,node19,1
node43,node82,3
node20,node11,1
node35,node92,3
node25,node64,3
node52,node82,1
node74,node66,2
node71,node27,2
node123,node95,2
node32,node79,3
node113,node15,3
node40,node37,3
node64,node92,1
node70,node4,1
node75,node124,1
node82,node47,2
node30,node76,3
node103,node20,3
node120,node3,2
node122,node54,3
node11,node21,1
node61,node88,1
node72,node37,3
node19,node45,1
node81,node38,3
node51,node33,2
node4,node9,3
node19,node27,2
node84,node59,1
node53,node61,3
node121,node2,3
node106,node49,1
node78,node94,2
node56,node52,2
node1,node10,3
node2,node89,3
node50,node53,2
node19,node58,2
node103,node11,2
node51,node75,1
node81,node105,3
node17,node24,1
node60,node15,1
node66,node13,3
node102,node106,1
node22,node36,2
node20,node3,1
node67,node96,2
node60,node22,1
node71,node95,3
node64,node41,3
node58,node47,2
node124,node22,1
node24,node113,1
node86,node2,3
node14,node22,3
node119,node108,1
node45,node116,2
node77,node8,2
node102,node22,1
node81,node119,1
node39,node91,1
node23,node37,3
node44,node36,1
node100,node45,1
node46,node96,2
node52,node67,2
node47,node17,2
node102,node21,3
node101,node124,1
node112,node85,2
node33,node74,3
node54,node98,2
node7,node39,3
node76,node73,2
node57,node89,1
node75,node99,3
node82,node30,2
node111,node55,2
node46,node117,3
node91,node122,3
node30,node117,3
node91,node37,3
node32,node30,2
node74,node102,2
node77,node97,3
node92,node2,1
node8,node108,2
node68,node57,3
node94,node32,2
node109,node7,1
node66,node110,3
node54,node16,3
node45,node98,2
node78,node7,3
node36,node69,2
node50,node40,3
node65,node74,3
node103,node62,2
node115,node109,3
node24,node105,2
node12,node8,1
node62,node54,1
node119,node59,2
node51,node117,1
node5,node14,2
node27,node18,2
node56,node62,1
node64,node81,3
node38,node4,2
node42,node80,3
node14,node84,2
node85,node24,3
node69,node9,3
node117,node3,1
node21,node17,1
node53,node114,3
node65,node105,2
node97,node116,1
node81,node93,2
node96,node89,3
node48,node65,2
node104,node31,1
node1,node120,1
node75,node112,2
node38,node112,3
node8,node35,3
node51,node47,1
node23,node12,2
node65,node80,1
node41,node110,1
node13,node53,1
node118,node32,1
node18,node109,3
node96,node89,1
node48,node112,3
node106,node10,3
node72,node119,3
node116,node15,3
node90,node10,2
node1,node106,2
node40,node104,3
node68,node96,3
node20,node10,1
node107,node6,1
node7,node15,1
node89,node8,2
node35,node84,1
node79,node58,2
node6,node41,2
node59,node95,1
node12,node71,2
node102,node66,2
node11,node117,3
node119,node87,3
node46,node31,1
node114,node45,3
node111,node37,1
node54,node93,2
node96,node86,3
