from,to,layer
node4,node7,1
node8,node6,1
node11,node15,2
node7,node12,2
node11,node14,3
node16,node13,2
node9,node6,2
node2,node10,2
node17,node3,1
node4,node9,1
node18,node4,3
node12,node8,1
node11,node19,2
node11,node16,2
node17,node6,1
node5,node1,3
node3,node9,3
node18,node2,2
node5,node11,3
node5,node4,1
node2,node14,3
node13,node9,3
node8,node20,3
node13,node4,3
node3,node14,2
node5,node16,2
node12,node2,1
node5,node2,3
node2,node8,2
node10,node6,3
node2,node9,3
node4,node6,2
node8,node18,3
node7,node9,1
node1,node13,1
node7,node4,1
node13,node19,3
node4,node17,2
node9,node10,2
node3,node16,2
node3,node1,3
node7,node16,2
node13,node12,2
node9,node18,1
node4,node16,1
node2,node17,1
node8,node11,2
node1,node19,1
node10,node4,1
node1,node11,1
node3,node8,3
node4,node7,2
node11,node8,1
node10,node12,3
node9,node15,3
node8,node2,3
node3,node9,1
node4,node9,3
node17,node9,3
node5,node4,2
node1,node11,2
node14,node9,1
node17,node19,1
node8,node3,2
node18,node2,3
node2,node15,2
node1,node20,1
node7,node11,1
node8,node14,1
node6,node16,3
node17,node9,2
node7,node6,3
node20,node6,1
node3,node4,2
node11,node13,3
node9,node20,1
node9,node10,3
node17,node13,2
node14,node11,2
node14,node20,2
node1,node8,1
node8,node4,1
node15,node13,1
node13,node18,1
node18,node17,3
node8,node3,1
node9,node19,1
node5,node17,1
node2,node15,3
node18,node1,3
node13,node9,2
node16,node8,3
node10,node8,3
node20,node10,3
node11,node12,3
node15,node3,1
node7,node11,2
node16,node17,2
node18,node17,1
