from,to,layer
node43,node29,5
node13,node41,4
node33,node49,5
node23,node17,3
node26,node28,1
node48,node14,3
node26,node24,5
node24,node32,3
node4,node22,5
node7,node35,4
node41,node8,3
node43,node10,2
node1,node50,2
node33,node12,4
node24,node31,4
node2,node11,4
node10,node27,2
node35,node9,2
node4,node11,2
node14,node35,5
node32,node45,3
node48,node20,1
node28,node46,5
node34,node3,4
node32,node7,2
node32,node1,1
node41,node29,5
node45,node46,4
node31,node30,1
node17,node40,3
node35,node28,5
node21,node50,3
node23,node28,2
node10,node7,3
node15,node23,5
node24,node31,5
node1,node32,5
node23,node19,1
node26,node17,1
node34,node44,1
node48,node18,2
node36,node17,4
node29,node43,3
node33,node50,4
node18,node39,2
node2,node45,5
node20,node45,4
node32,node43,2
node17,node46,4
node6,node48,5
node28,node7,1
node47,node34,1
node9,node42,5
node6,node49,5
node1,node2,5
node27,node46,2
node23,node46,1
node14,node4,4
node11,node27,2
node22,node8,5
node8,node12,5
node30,node47,4
node38,node42,5
node5,node18,2
node2,node41,5
node50,node23,1
node15,node6,5
node38,node15,3
node24,node44,4
node38,node1,4
node43,node41,1
node47,node49,5
node6,node5,5
node6,node38,1
node5,node16,3
node6,node24,3
node26,node38,4
node32,node16,1
node42,node28,1
node12,node22,3
node12,node31,4
node33,node45,3
node41,node22,2
node10,node3,2
node23,node8,5
node17,node41,5
node45,node37,4
node37,node9,1
node34,node5,5
node16,node49,1
node31,node7,2
node49,node14,2
node6,node32,5
node7,node14,3
node17,node48,4
node18,node33,4
node48,node1,2
node12,node31,1
node44,node12,5
